宮城県,コゴミ(茹で実験/茹で前382g/1分茹で),宮城県大崎市,15.00±3.40,2.30,25.00±5.40,2.50,2013-05-10,35300,AT1320A,Kodomomirai Radiation Measurement Station for Children and Future (Kodomira RMS),Edible wild plants,Edible wild plants,Kogomi/Ostrich fern (Matteuccia struthiopteris)
宮城県,牧草　乾草,宮城県大崎市,87.90±27.90,9.70,166.60±47.90,15.90,2013-05-15,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Environment,Vegetation,Weed
宮城県,牧草　乾草,宮城県大崎市,177.50±48.70,10.30,343.00±88.20,20.20,2013-05-15,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Environment,Vegetation,Weed
宮城県,牧草　乾草,宮城県大崎市,172.60±42.90,6.20,324.20±77.40,12.90,2013-05-15,3600,CSK3i,Small Flowers Independent Radioaction Measurement Room,Environment,Vegetation,Weed
宮城県,牧草　乾草,宮城県大崎市,ND,5.50,8.80±6.90,6.70,2013-05-15,3600,CSK3i,Small Flowers Independent Radioaction Measurement Room,Environment,Vegetation,Weed
宮城県,牧草　乾草,宮城県大崎市,168.90±45.20,8.60,328.00±82.80,17.70,2013-05-15,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Environment,Vegetation,Weed
宮城県,牧草　乾草,宮城県大崎市,36.00±14.90,8.90,62.20±22.90,12.70,2013-05-15,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Environment,Vegetation,Weed
宮城県,牧草　乾草,宮城県大崎市,120.10±32.10,5.90,247.10±61.70,12.30,2013-05-15,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Environment,Vegetation,Weed
宮城県,コゴミ茹で汁,宮城県大崎市,1.80±0.65,0.87,2.80±0.82,0.94,2013-05-11,62000,AT1320A,Kodomomirai Radiation Measurement Station for Children and Future (Kodomira RMS),Others,Others,Others
宮城県,屋内菌床栽培シイタケ,宮城県大崎市,ND,1.20,ND,1.60,2014-04-18,3600,CSK3i,Small Flowers Independent Radioaction Measurement Room,Mushrooms,Mushrooms,Shiitake mushroom
宮城県,一丁寄せ(絹ごし豆腐)F4622,宮城県大崎市,ND,3.48,ND,3.82,2012-01-09,1800,AT1320A,NPO Fukushima 30-Years Project,Beans,Processed products of soybean,Tofu/Bean Curd
宮城県,オレンジ100%,宮城県大崎市,ND,3.83,ND,4.20,2012-01-28,1800,AT1320A,NPO Fukushima 30-Years Project,Fruits,"Fruit juice, fruit drinks",Mandarin orange and other citrus fruits juice
宮城県,屋内菌床栽培しいたけ,宮城県大崎市,ND,0.51,0.91±0.21,0.58,2014-07-28,10800,HpGe,NPO Fukushima 30-Years Project,Mushrooms,Mushrooms,Shiitake mushroom
宮城県,MEGMILK メグミルク牛乳_NG1,宮城県大崎市,ND,3.75,6.13±3.00,4.12,2012-01-23,1800,AT1320A,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,サークルKサンクス 3.6牛乳(CFP 12.2.1),宮城県大崎市,ND,3.62,7.39±3.06,3.97,2012-01-24,1800,AT1320A,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,MEGMILK メグミルク牛乳(賞味期限12.03.06),宮城県大崎市,1.28±0.18,0.47,2.02±0.22,0.51,2012-03-02,10800,HpGe,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,雪印メグミルク牛乳 賞味期限2014.4.30,宮城県大崎市,ND,0.14,0.59±0.06,0.14,2014-04-23,75600,HpGe,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,サークルKサンクス3.6牛乳(賞味期限12.03.12CFN),宮城県大崎市,1.48±0.09,0.21,2.10±0.13,0.32,2012-03-07,43200,HpGe,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,ミニストップ牛乳 賞味期限2012.11.03 CGV,宮城県大崎市,0.18±0.04,0.12,0.20±0.06,0.18,2012-10-25,54000,HpGe,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,サークルKサンクス 3.6牛乳 賞味期限14.1.30,宮城県大崎市,0.13±0.04,0.12,0.48±0.05,0.13,2014-01-21,99086,HpGe,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,サークルKサンクス3.6牛乳 賞味期限12.11.01.CGA,宮城県大崎市,ND,0.13,0.28±0.06,0.18,2012-10-23,54000,HpGe,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,サークルKサンクス 3.6牛乳 賞味期限14.7.31,宮城県大崎市,ND,3.10,ND,3.41,2014-07-24,1800,AT1320A,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,MEGMILKメグミルク牛乳 賞味期限12.10.31,宮城県大崎市,0.15±0.04,0.12,0.25±0.06,0.17,2012-10-20,54000,HpGe,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,ミニストップ牛乳 賞味期限2012.04.22,宮城県大崎市,0.32±0.08,0.25,0.90±0.08,0.21,2012-04-19,43200,HpGe,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,特濃4.5(乳飲料),宮城県大崎市,ND,3.72,ND,4.08,2012-01-20,1800,AT1320A,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Milk
宮城県,雪印コーヒー(MKE 12.2.5),宮城県大崎市,ND,3.74,ND,4.11,2012-01-26,1800,AT1320A,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Other dairy products
宮城県,雪印コーヒー 賞味期限12.11.05 MLP,宮城県大崎市,ND,0.12,ND,0.17,2012-10-28,54000,HpGe,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Other dairy products
宮城県,雪印コーヒー,宮城県大崎市,ND,0.49,0.53±0.15,0.44,2012-04-03,10800,HpGe,NPO Fukushima 30-Years Project,Dairy products,Milk and dairy products,Other dairy products
宮城県,玄米,宮城県大崎市,ND,5.00,ND,4.90,2011-11-10,21000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米,宮城県大崎市,11.00±2.60,4.90,13.00±3.00,3.20,2011-12-22,19200,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米,宮城県大崎市,ND,5.00,ND,4.90,2011-12-23,20400,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,白米,宮城県大崎市,ND,4.70,ND,4.60,2011-10-12,21600,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,白米,宮城県大崎市,ND,4.60,ND,4.50,2011-12-31,21600,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米,宮城県大崎市,ND,1.50,ND,1.30,2012-10-10,54000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,もち米（白米）,宮城県大崎市,ND,4.90,ND,4.80,2012-01-14,22200,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Rice and processed products of rice,Glutinous rice
宮城県,種もみ,宮城県大崎市,ND,8.50,ND,8.30,2012-01-13,12600,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Rice and processed products of rice,Other processed products of rice
宮城県,もみ,宮城県大崎市,ND,1.20,ND,1.60,2012-09-24,62400,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Rice and processed products of rice,Other processed products of rice
宮城県,米,宮城県大崎市,ND,9.10,ND,8.90,2012-01-19,5400,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Rice and processed products of rice,Other processed products of rice
宮城県,玄そば　No.3,宮城県大崎市,16.00±7.20,6.30,34.00±8.20,6.30,2012-12-13,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば　No.4,宮城県大崎市,22.00±7.70,6.20,42.00±9.40,6.30,2012-12-13,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば No.11,宮城県大崎市,7.40±6.10,6.00,18.00±5.40,5.40,2012-12-14,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば　No.1,宮城県大崎市,ND,7.40,14.00±4.60,5.00,2012-12-13,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば No.8,宮城県大崎市,8.00±3.70,6.30,10.00±4.30,5.50,2012-12-14,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば No.7,宮城県大崎市,18.00±7.20,6.10,32.00±7.90,6.40,2012-12-14,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば No.6,宮城県大崎市,8.20±5.90,5.70,14.00±4.90,5.90,2012-12-14,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば No.5,宮城県大崎市,12.00±6.60,6.20,27.00±7.20,6.60,2012-12-14,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば No.12,宮城県大崎市,11.00±5.70,5.10,18.00±5.30,5.80,2012-12-17,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば No.9,宮城県大崎市,ND,11.00,9.50±3.90,5.10,2012-12-14,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば No.10,宮城県大崎市,11.00±6.50,6.00,27.00±6.80,6.20,2012-12-14,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,玄そば　No.2,宮城県大崎市,7.00±5.70,5.60,15.00±4.90,5.40,2012-12-13,1800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,,Buckwheat
宮城県,大豆,宮城県大崎市,ND,4.40,3.20±1.60,2.70,2011-12-22,36000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Beans,Processed products of soybean,Soybean (dried)
宮城県,小豆,宮城県大崎市,ND,2.30,2.10±0.97,1.70,2012-12-07,18000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Beans,Other processed products of beans,Other beans and processed products of beans
宮城県,茶豆,宮城県大崎市,ND,3.90,ND,5.00,2011-12-13,28800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Beans,Other processed products of beans,Other beans and processed products of beans
宮城県,茶豆,宮城県大崎市,ND,5.20,ND,4.50,2012-12-10,9000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Beans,Other processed products of beans,Other beans and processed products of beans
宮城県,黒豆,宮城県大崎市,ND,5.00,ND,4.80,2011-12-13,33000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Beans,Other processed products of beans,Other beans and processed products of beans
宮城県,青豆,宮城県大崎市,ND,3.70,ND,3.20,2012-12-08,18000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Beans,Other processed products of beans,Other beans and processed products of beans
宮城県,小豆,宮城県大崎市,ND,4.90,2.80±1.40,2.40,2012-12-07,7800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Beans,Other processed products of beans,Other beans and processed products of beans
宮城県,小豆,宮城県大崎市,ND,5.00,ND,4.90,2011-12-12,28800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Beans,Other processed products of beans,Other beans and processed products of beans
宮城県,黒豆,宮城県大崎市,ND,5.00,ND,4.40,2012-12-07,9000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Beans,Other processed products of beans,Other beans and processed products of beans
宮城県,豚肉ミンチ,宮城県大崎市,ND,3.30,ND,3.00,2012-11-08,9000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Meats,Meat of livestock,"Meat of swine, pork"
宮城県,豚肉,宮城県大崎市,ND,2.80,ND,2.50,2013-04-10,12000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Meats,Meat of livestock,"Meat of swine, pork"
宮城県,豚肉,宮城県大崎市,ND,3.60,ND,3.30,2012-01-25,39600,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Meats,Meat of livestock,"Meat of swine, pork"
宮城県,豚肉,宮城県大崎市,ND,5.10,ND,5.00,2011-11-13,19800,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Meats,Meat of livestock,"Meat of swine, pork"
宮城県,豚ミンチ,宮城県大崎市,ND,3.20,ND,4.50,2012-04-16,7500,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Meats,Meat of livestock,"Meat of swine, pork"
宮城県,豚肉,宮城県大崎市,ND,3.10,ND,2.90,2013-02-12,9000,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Meats,Meat of livestock,"Meat of swine, pork"
宮城県,サトイモ,宮城県大崎市(旧田尻町),ND,5.80,ND,3.30,2012-09-27,404,CSK3i,Small Flowers Independent Radioaction Measurement Room,Potatoes,Processed products of potatoes,Taro potatoes (Colocasiaspp)
宮城県,米,宮城県登米市,ND,1.80,ND,1.59,2013-10-16,61200,ALOKA  CAN-OSP-NAI,JCF-Team Metoba,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,米_23年度産,宮城県登米市,ND,0.99,ND,1.08,2012-11-08,54000,AT1320A,Mori-no-Sokuteishitsu Namegawa,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,精白米(23年産流通品三分づき),宮城県登米市,ND,3.10,ND,3.30,2012-01-27,4500,AT1320A,Kodomomirai Radiation Measurement Station for Children and Future (Kodomira RMS),Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,精白米,宮城県登米市,ND,2.20,ND,2.40,2012-02-14,7200,AT1320A,Kodomomirai Radiation Measurement Station for Children and Future (Kodomira RMS),Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,白米,宮城県登米市,ND,1.40,ND,1.90,2013-11-24,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米,宮城県登米市,ND,1.80,ND,1.30,2013-10-27,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米,宮城県登米市,ND,2.60,ND,1.40,2012-12-26,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,白米,宮城県登米市,ND,2.00,ND,2.10,2012-12-02,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　ササニシキ,宮城県登米市,ND,2.50,ND,1.40,2012-11-08,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　ヒトメボレ,宮城県登米市,ND,2.50,ND,1.40,2012-11-07,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　コシヒカリ,宮城県登米市,ND,2.50,ND,1.40,2012-10-17,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　コシヒカリ,宮城県登米市,ND,2.50,ND,1.40,2012-10-17,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　ヒトメボレ,宮城県登米市,ND,2.50,ND,1.40,2012-10-17,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　ヒトメボレ,宮城県登米市,ND,2.60,ND,1.40,2012-10-12,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　ヒトメボレ,宮城県登米市,ND,2.50,ND,1.40,2012-10-10,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　減農薬ヒトメボレ,宮城県登米市,ND,2.50,ND,1.40,2012-10-03,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　無農薬ヒトメボレ,宮城県登米市,ND,2.50,ND,1.40,2012-10-03,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　減農薬ササニシキ,宮城県登米市,ND,2.60,ND,1.50,2012-10-03,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　減農薬ヒトメボレ,宮城県登米市,ND,2.70,ND,1.50,2012-10-03,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　無農薬ササニシキ,宮城県登米市,ND,2.60,ND,1.40,2012-09-28,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　タキタテ,宮城県登米市,ND,2.40,ND,1.40,2012-09-28,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　減ササニシキ,宮城県登米市,ND,2.50,ND,1.40,2012-09-26,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Non-glutinous rice
宮城県,玄米　もち,宮城県登米市,ND,2.60,ND,1.50,2012-11-14,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Glutinous rice
宮城県,コメコウジ,宮城県登米市,ND,6.00,ND,3.30,2012-09-05,423,CSK3i,Small Flowers Independent Radioaction Measurement Room,Cereals,Rice and processed products of rice,Other processed products of rice
宮城県,有機小麦H25ナンブコムギ,宮城県登米市,ND,2.90,ND,2.60,2014-11-27,14400,ALOKA  CAN-OSP-NAI,Tokai No Nukes Network for Future Generations Citizens' Radiation Measuring Center (C Lab.),Cereals,Wheat and processed products of wheat,Wheat
宮城県,サツマイモ,宮城県登米市,ND,5.80,ND,3.20,2012-11-21,629,CSK3i,Small Flowers Independent Radioaction Measurement Room,Potatoes,Processed products of potatoes,Sweet potatoes
宮城県,ジャガイモ,宮城県登米市,ND,4.80,ND,2.50,2012-12-06,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Potatoes,Processed products of potatoes,Potatoes
宮城県,ジャガイモ　キタアカリ,宮城県登米市,ND,5.80,ND,3.20,2012-11-21,576,CSK3i,Small Flowers Independent Radioaction Measurement Room,Potatoes,Processed products of potatoes,Potatoes
宮城県,ナガイモ１ｈ,宮城県登米市,ND,1.80,ND,1.00,2012-12-13,3600,CSK3i,Small Flowers Independent Radioaction Measurement Room,Potatoes,Processed products of potatoes,"Yam potatoes, Yamatoimo"
宮城県,ナットウ,宮城県登米市,ND,3.40,ND,3.20,2012-09-05,606,CSK3i,Small Flowers Independent Radioaction Measurement Room,Beans,Processed products of soybean,Natto/Fermented Soybeans
宮城県,インゲン,宮城県登米市,ND,6.00,ND,3.30,2012-09-05,818,CSK3i,Small Flowers Independent Radioaction Measurement Room,Beans,Other processed products of beans,"Kidney beans,including Phaseolusvulgaris (dried)"
宮城県,インゲン　平さや,宮城県登米市,ND,5.90,ND,3.10,2012-10-10,579,CSK3i,Small Flowers Independent Radioaction Measurement Room,Beans,Other processed products of beans,"Kidney beans,including Phaseolusvulgaris (dried)"
宮城県,クリ,宮城県登米市,3.90±3.00,2.80,5.40±2.40,1.50,2012-09-27,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Nuts and seeds,Nuts and seeds,Chestnut
宮城県,ギンナン,宮城県登米市,3.10±2.90,3.00,6.70±3.80,3.00,2012-11-29,1800,CSK3i,Small Flowers Independent Radioaction Measurement Room,Nuts and seeds,Nuts and seeds,Ginkgo
宮城県,キャベツ,宮城県登米市,ND,5.90,ND,3.10,2012-12-12,892,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Cabbage
宮城県,キャベツ,宮城県登米市,ND,5.80,ND,3.20,2012-10-31,1147,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Cabbage
宮城県,キャベツ,宮城県登米市,ND,5.90,ND,3.10,2012-10-03,703,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Cabbage
宮城県,チジミコマツナ,宮城県登米市,ND,5.90,ND,3.10,2012-12-12,755,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Japanese mustard spinach (Brassica rapa var. perviridis)
宮城県,コマツナ　ちじみ小松菜,宮城県登米市,ND,5.80,ND,3.20,2012-10-26,556,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Japanese mustard spinach (Brassica rapa var. perviridis)
宮城県,コマツナ,宮城県登米市,ND,5.70,ND,3.30,2012-10-12,731,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Japanese mustard spinach (Brassica rapa var. perviridis)
宮城県,ネギ,宮城県登米市,ND,6.00,ND,3.20,2012-09-05,787,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,"Green Onion, shallot"
宮城県,ネギ　下仁田葱,宮城県登米市,ND,5.80,ND,3.20,2012-10-17,849,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,"Green Onion, shallot"
宮城県,ハクサイ,宮城県登米市,ND,5.80,ND,3.20,2012-12-12,707,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Chinese cabbage
宮城県,ハクサイ,宮城県登米市,ND,5.70,ND,3.30,2012-10-31,977,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Chinese cabbage
宮城県,ハクサイ　新理想,宮城県登米市,ND,5.80,ND,3.20,2012-10-17,994,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Chinese cabbage
宮城県,白菜,宮城県登米市,ND,5.70,ND,3.30,2012-10-17,876,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Chinese cabbage
宮城県,白菜　まびき菜,宮城県登米市,ND,5.80,ND,3.20,2012-09-27,444,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Chinese cabbage
宮城県,ブロッコリー,宮城県登米市,ND,6.00,ND,3.20,2012-09-20,1097,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Fruit vegetable,Broccoli
宮城県,ブロッコリー,宮城県登米市,ND,5.20,ND,2.80,2012-12-06,650,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Fruit vegetable,Broccoli
宮城県,ブロッコリー,宮城県登米市,ND,5.80,ND,3.20,2012-11-29,763,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Fruit vegetable,Broccoli
宮城県,ブロッコリー,宮城県登米市,ND,5.80,ND,3.20,2012-10-10,649,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Fruit vegetable,Broccoli
宮城県,チジミホウレンソウ,宮城県登米市,ND,6.00,ND,3.00,2012-12-12,881,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Spinach
宮城県,リーフレタス,宮城県登米市,ND,5.80,ND,3.20,2012-11-14,651,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Head lettuce
宮城県,ミズナ,宮城県登米市,ND,5.80,ND,3.20,2012-12-12,875,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Mizuna/potherb mustard
宮城県,ツボミナ,宮城県登米市,ND,5.10,ND,2.90,2013-01-10,1971,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Other | eafy vegetables
宮城県,タアサイ,宮城県登米市,ND,5.10,ND,2.90,2013-01-10,1856,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Other | eafy vegetables
宮城県,ビタミンナ,宮城県登米市,ND,5.20,ND,2.80,2013-01-10,1268,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Other | eafy vegetables
宮城県,コマツナ,宮城県登米市,ND,5.80,ND,3.20,2012-12-18,994,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Other | eafy vegetables
宮城県,ツボミナN,宮城県登米市,ND,5.90,ND,3.10,2012-12-12,837,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Other | eafy vegetables
宮城県,ツボミナG,宮城県登米市,ND,5.80,ND,3.20,2012-12-12,968,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Other | eafy vegetables
宮城県,ルッコラ,宮城県登米市,ND,4.40,ND,4.60,2012-12-12,916,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Other | eafy vegetables
宮城県,コウサイタイ,宮城県登米市,ND,5.80,ND,3.20,2012-12-12,533,CSK3i,Small Flowers Independent Radioaction Measurement Room,Vegetables,Leaf vegetables,Other | eafy vegetables
